screen_name,name,id,location,followers_count,friends_count,description
uaanchorage,UA Anchorage,16831529,"Anchorage, Alaska",6184,662,"University of Alaska Anchorage | Discovering and educating through research, engagement, and creative expression."
uafairbanks,UA Fairbanks,132632232,"Fairbanks, Alaska, USA",5967,847,"Inspiring discovery. Inspiring greatness. Inspiring, naturally. | Est. 1917"
uasoutheast,UASoutheast,2903237491,"Juneau, AK",260,125,University of Alaska Southeast - connecting students with the adventures and opportunities available at UAS.
ASU,AZ State University,18783501,"Tempe, Arizona",266160,3200,Official Twitter of Arizona State University
NAU,NAU,22424037,"Flagstaff, Arizona",34769,735,The official Twitter account for Northern Arizona University and your guide to life in Lumberjack Country.  Contact us at social@nau.edu. : nausocial.
NAUExtended,NAUExtended Campuses,390381460,"Flagstaff, Arizona",434,193,20+ Statewide Arizona Locations | Entirely Online Degrees | Competency-based Education Through Personalized Learning
UofA,Univ. of Arizona ,14862639,"Tucson, Arizona",153177,754,"Whether we are touching an asteroid or determining how we feed 9 billion people, Arizona Wildcats ask bigger questions to get better answers. #BearDown"
UASouth,UA South,826524265,"Sierra Vista, AZ",466,188,
calpolypomona,Cal Poly Pomona,23019297,"3801 Temple Ave., Pomona, CA",14226,462,One of the country s leading polytechnic universities recognized for its learn-by-doing academic experience. Home of the Broncos . #WeAreCPP
CSUBakersfield,CSUB,300490280,"Bakersfield, CA",4492,648,"California State University, Bakersfield is a comprehensive public university committed to offering excellent undergraduate & graduate programs."
csuci,CSU Channel Islands,14620119,"Camarillo, CA",4914,381,"CSU Channel Islands is Ventura County s only public, four-year university"
ChicoState,Chico State,17068492,"Chico, CA",15529,240,"The official Twitter account of California State University, Chico -- home of the Wildcats!"
DominguezHills,CSU Dominguez Hills,15344948,"Carson, CA",5641,1025,"We educate a population of unprecedented diversity for leadership roles in a global society. Official acct. of California State University, Dominguez Hills"
CalStateEastBay,Cal State East Bay,64224026,San Francisco Bay Area,4652,254,"Official account for California State University, East Bay.  https://t.co/pLEYnTzCrJ : csuebpioneers. : csueb. Facebookhttp://on.fb.me/1MPJ0ltox."
Cal_Maritime,Cal Maritime,25034792,"Vallejo, CA",1572,329,California State University Maritime Academy s Official Twitter account. #calmaritime #keelhaulerpride
sacstate,Sacramento State,26267463,"Sacramento, CA",33268,3460,"As California s capital university, we transform lives by preparing students for leadership, service, and success. #MakingItHappenAtSacState! Stingers up!"
CSUSBNews,CSUSB News,48852266,"San Bernardino, Calif.",6067,672,Stay up to date with the Coyote Family of Cal State San Bernardino  | #coyote4life #sbstrong |Home of the Coyotes [?][?]: csusbnews : csusbnews
CSUSM,Cal State San Marcos,373547790,"San Marcos, California",8194,722,The official Twitter account of California State University San Marcos (CSUSM). Home of the @CSUSMCougars. Posts by Katie & Andrew.
stan_state,Stanislaus State,36724246,"Turlock, CA",4618,281,"The official source for news, information and bulletins from California State University, Stanislaus."
humboldtstate,Humboldt State,14988682,"Arcata, California",8810,302,"The California State University s northernmost campus, nestled on the Redwood Coast 270 miles north of San Francisco. Like us @ http://t.co/Gb6pdqdSK3."
ucmerced,UC Merced,14858160,"5200 N. Lake Rd., Merced, CA",16991,842,UC Merced is the newest campus of the University of California system and the first American research university built in the 21st century.
CUDenver,CU Denver,15957612,"Denver, Colorado",12149,1148,The official Twitter account of the University of Colorado Denver. #CUDenver #CUintheCity
CUBoulder,CU Boulder,741150194,"Boulder, Colorado",72211,1051,Official Twitter account for the University of Colorado Boulder. AAU member. #CUBoulder #BeBoulder
UNC_Colorado,U. Northern Colorado,19675017,"Greeley, Colo.",8830,172,The University of Northern Colorado - proud home of the UNC Bears. Instagram: unc_colorado Facebook: universitynortherncolorado
adamsstate,Adams State,18636001,Alamosa Colorado,2145,241,News and Event information for Adams State University - Great Stories Begin Here!
ColoradoMesaU,Colorado Mesa U,288467593,"Grand Junction, Colorado",5793,1887,"Colorado Mesa University offers an exceptional experience featuring small, student-centered classes and high levels of student-faculty interaction. #CMesaU"
ColoradoStateU,Colorado State Univ,27098495,"Fort Collins, Colo.",55089,7164,"#ColoradoState University, home of the #CSURams, where Green & Gold pride runs deep. https://t.co/w0LvPf6Kv0"
CSUPueblo,CSU-Pueblo,25160311,"Pueblo, Colorado",3489,407,Official news from the Colorado State University - Pueblo Office of External Affairs.
FLCDurango,Fort Lewis College,312109418,"Durango, Colorado",3877,1018,Fort Lewis College is Colorado s crossroads of education and adventure!
msudenver,MSU Denver,71592321,"Denver, CO",5395,1297,Metropolitan State University of Denver offers a high-quality education on an urban enriched campus. #RoadrunnerPride
WesternColoU,Western State Colo U,29513379,"Gunnison, Colorado",3170,328,"Western delivers a private college experience at a public university cost, deep in the heart of the Rockies.  Learning, Elevated."
UHHilo,Univ. Hawaii at Hilo,29777489,"Hilo, Hawaii",5766,2229,"UH Hilo is an acclaimed, accredited comprehensive liberal arts university in Hawaii. @uhhilo is primarily posted by UH Hilo Webmaster, Sunny Walker."
uhmanoa,University of Hawaii,202350999,"Honolulu, HI",22947,100, Official Account. Just a little aloha from #UHManoa. #ExploreUHM #FacesOfManoa #MakeManoaYours #GoBows 
UHMaui,UH Maui College,384546969,"Kahului, Hawaii",822,465,"The University of Hawai i Maui College offers 3 BAS degrees, 20 Associate degrees, as well as distance learning degrees through its UH Center on campus."
UHWestOahu,UH West O'ahu,16960313,"Kapolei, Hawai'i",4474,840,"UH West O'ahu is the official Twitter account of the University of Hawai'i - West O'ahu, a public, undergraduate university on the island of O ahu. #UHWestOahu"
uidaho,University of Idaho,17388410,"Moscow, Idaho",13205,1516,"Official Twitter account of the University of Idaho, a leading Northwest student-centered, land-grant research university. #uidaho #govandals"
IdahoStateU,Idaho State U.,29526652,"Pocatello, Idaho",9801,1343,The official Twitter account for Idaho State University. #IdahoState
boisestatelive,Boise State,21799851,"Boise, Idaho",36084,2543,"Official Twitter Account of Boise State University. Academic excellence since 1932. Focus on research, creativity and innovation. Go @BroncoSports! #BoiseState"
LCSC,Lewis-Clark State,16192146,"Lewiston, ID",1609,337,"The official Twitter page of Lewis-Clark State College, a public, four-year baccalaureate college offering academic and technical degrees. #LCSC"
umontana,University of Montana,318609255,"Missoula, Montana",10043,548,"A world-renowned educational institution established in 1893, preparing students for everything the future demands. Follow us for campus news and updates."
UCCS,UCCS,15461608,Colorado Springs,9191,366,"#ReachHigher at UCCS, a regional research university, part of the world-renowned University of Colorado system, located near the foothills of Pikes Peak."
montanastate,#MontanaState,224367026,"Bozeman, MT",9478,228,"Mountains and Minds: Located in beautiful Bozeman, MT. #MontanaState offers associate s, bachelor s, master s and doctoral degrees in over 150 fields of study."
msubillings,msubillings,15599825,"Billings, Montana",1637,484,Montana s third largest university located in the Magic City!
MSUNorthern,MSU Northern,79300514,"Havre, Montana, United States",825,162,"North central Montana s comprehensive university offering programs and services at the associate, baccalaureate, and master s levels."
MontanaWestern,Montana Western,115750509,"Dillon, Montana",669,327,University of Montana Western - The only U.S. public four-year institution offering Experience One where you take a single class at a time.
NevadaState,Nevada State College,88771293,"Henderson, Nevada - 89002",2914,2391,Welcome to the official profile of Nevada State College. NSC is a comprehensive 4-year public college with over 45 majors & minors. Be bold. Be great. Be State.
unlv,UNLV,40268530,"Las Vegas, NV, USA",24975,822,"Official Twitter for the University of Nevada, Las Vegas. #RebelsTakeChances Instagram: unlv Snapchat: officialunlv"
unevadareno,Univ. of Nevada Reno,25580902,"Reno, Nevada",22272,491,"Official news & information from the University of Nevada, Reno. Academics, School of Medicine, Cooperative Extension, Athletics and more."
enmu,ENMU,70481087,"Portales, NM",3002,35,"ENMU is a state institution offering associate, bachelor and master degree options. Student Success-that s what it s all about! #ENMU"
NMHURecruitment,NMHU Recruitment,8.04805E+17,"Las Vegas, NM",140,207,Office of Student Recruitment & Undergraduate Admissions for New Mexico Highlands University. #NMHU #MyHomeIsNMHUrecruitment@nmhu.eduadmissions@nmhu.edu
newmexicotech,New Mexico Tech,76842740,"Socorro, NM",1400,158,Science Research Engineering University
nmsu,New Mexico State,16443535,"Las Cruces, New Mexico",23223,225,New Mexico State University-We are All About Discovery! Tweets about NMSU from Student Affairs & Enrollment Management. #NMSU #GoAggies #DiscoverNMSU #HelloNMSU
NorthernNNMC,Northern NM College,1516927614,"Espanola, NM",527,520,"Official Twitter account of Northern New Mexico College, a minority-serving comprehensive higher education institution located in Espanola, New Mexico."
UNM,Univ. of New Mexico,17358507,"Albuquerque, New Mexico",72289,257,The University of New Mexico. Add us on Snapchat/Instagram @UofNM !
WNMU,WNMU,24946792,"Silver City, NM",2698,620,Western New Mexico University offers bachelor and master degrees on campus and online. Established in 1893. Go Mustangs!
DickinsonU,Dickinson State Univ,505961601,"Dickinson,North Dakota",1301,489,Home of the Dickinson State @bluehawks in #ndlegendary. #hawksareup #bluehawks #bluehawkpride
mayvillestate,Mayville State,17595580,"Mayville, North Dakota",831,185,"Exceptional value, great opportunities!"
Minotstateu,Minot State,950068266,"Minot, ND",1645,179,"We are dedicated to the success of all students: their growth and development as educated citizens, and their life-long devotion to the welfare of others."
NDSU,North Dakota State,18743414,"Fargo, ND",35097,596,"News and updates from North Dakota State University, a student-focused, land-grant, research university."
UofNorthDakota,U of North Dakota,35790375,"Grand Forks, ND",20542,1655,"The official Twitter account for UND, featuring updates, news and conversation about North Dakota s Flagship University. We are Leaders in Action. #UNDproud"
VCSU,VCSU,1653179622,"Valley City, N.D.",568,20,The official twitter page of Valley City State University
eoumountaineers,Eastern Oregon U.,135967111,"La Grande, OR",1372,357,"Eastern Oregon University provides an academic environment where you can live, learn and succeed! Explore the possibilities! #goEOU "
OregonTech,Oregon Tech,109402197,"Klamath Falls, Oregon",1873,43,"Oregon Institute of Technology - 4-yr public university, w/ programs in engineering, health technologies, management, communication and applied sciences."
Portland_State,Portland State,22589282,"Portland, Oregon",19641,2789,"Located in the heart of downtown, Portland State University is Oregon s urban research university, home of the PSU Vikings. Go Viks! #PortlandState #FearlessPSU"
SOUAshland,Southern Oregon Univ,1400213802,"Ashland, OR",3354,493,We think about more than statistics and research when it comes to our students. We think about real life. You re Home at SOU.  #SOUspirit #RaiderUp
WOUnews,Western Oregon Univ.,46224022,"Monmouth, Oregon",3747,250,"The official Twitter account for Western Oregon University. Oregon s largest mid-size, public, liberal arts university. #howlaboutit"
BlackHillsState,Black Hills State,19292467,"Spearfish, South Dakota",3097,216,BHSU - Where ANYTHING Is Possible
DakotaState,DSU,19363913,"Madison, SD",2196,219,Dakota State University - Home of the Trojans!
NorthernStateU,Northern State U.,38534312,"Aberdeen, SD",2481,390,Northern State University offers a small college education that rivals many large university experiences.
sdsmt,SD School of Mines,16027051,"Rapid City, SD",5055,562,The South Dakota School of Mines & Technology offers an exceptional science and engineering education at a price families can afford.
SDState,South Dakota State,41388504,"Brookings, SD",11773,157,Official Twitter account for South Dakota s largest university. Go Big. Go Blue. #GoJacks! Instagram: sdstatepics Snapchat: sdstate
usd,Univ of South Dakota,108617132,"Vermillion, SD",7697,197,The University of South Dakota is a big-time university with a small-college feel and the home of extraordinary opportunities.
DixieState,DixieStateUniversity,39356509,"St George, Utah",6671,1667,This is the Official Twitter account for Dixie State University! https://t.co/UNLN9lUiTz
SUUtbirds,Southern Utah University,1244583312,"Cedar City, UT",4021,1406,Southern Utah University #studentlife #news #events #stories | Students discovering their purpose since 1897
UUtah,University of Utah,14748679,"Salt Lake City, Utah",98685,2079,The official Twitter account of the University of Utah. Find us on FB at https://t.co/ag7R7e6Zzn; IG @ universityofutah; and Snapchat[?]univofutah.
USUAggies,USU Aggies,17631378,"Logan, Utah",14597,3614,Utah State University. Utah s land-grant research university. Aggie Blue and Fighting White. #usuaggielife
WeberStateU,Weber State Univ.,46511459,"Ogden, UT",7882,982,Official tweets from Weber State University. https://t.co/5ms87CChkj Snapchat: weberstateu
UW,U. of Washington,27103822,Seattle,149424,1967,"University of Washington students, faculty and staff believe in boundless opportunities. Do you dare to Be Boundless? At the UW, you can."
WSUPullman,WSU Pullman,22080148,"Pullman, Washington USA",37005,8820,Official Twitter account for the Washington State University Pullman campus. #WSU #GoCougs
WWU,WWU,14926825,"Bellingham, WA",20697,2173,"15,000 students, 160 academic programs, a beautiful campus in an incredible community."
CentralWashU,CWU,34680377,"Ellensburg, Washington",7441,1278,"Central Builds Lives: Central is located in the heart of Washington State, nestled between the Cascade Mountains and the Columbia River."
EWUEagles,EWU,23963131,"Cheney, WA",11015,2361,"Eastern Washington University is a regional, comprehensive public university. Follow us for events, announcements and connections to other EWU twitter channels."
WSUTriCities,WSU Tri-Cities,89792361,"Richland, Washington, USA",3053,354,Official Twitter account for Washington State University Tri-Cities. #WSUTCA polytechnic experience.
UWyonews,UWyo News,898251204,"Laramie, Wyo",2428,9,We are University of Wyoming Institutional Communications - where to go for UW news!
